Using cuDNN version 5110 on context None
Preallocating 2437/12189 Mb (0.200000) on cuda1
Mapped name None to device cuda1: TITAN X (Pascal) (0000:81:00.0)
current save dir  /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/
creating directory /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/
erasing everything in  /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/
rm: cannot remove ‘/home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir//*’: No such file or directory
saving model config into /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/model_config.pkl
Model Type: attention
Dataset: youtube2text
Command: train_model.py
training an attention model
/home/guoyuyu/code/code_by_myself/video_caption/TS_LSTM/model_deepRNN.py:15: UserWarning: Feeding context to output directly seems to hurt.
  warnings.warn('Feeding context to output directly seems to hurt.')
Loading data
loading youtube2text opt_res features
uneven minibath chunking, overall 64, last one 12
uneven minibath chunking, overall 200, last one 91
uneven minibath chunking, overall 200, last one 168
init params
<bound method OrderedDict.keys of OrderedDict([('Wemb', Wemb), ('ts_lstm_W', ts_lstm_W), ('ts_lstm_U', ts_lstm_U), ('ts_lstm_b', ts_lstm_b), ('tu_lstm_W', tu_lstm_W), ('tu_lstm_U', tu_lstm_U), ('tu_lstm_b', tu_lstm_b), ('mu_lstm_W', mu_lstm_W), ('mu_lstm_V', mu_lstm_V), ('mu_lstm_U', mu_lstm_U), ('mu_lstm_b', mu_lstm_b), ('ff_logit_lstm_W', ff_logit_lstm_W), ('ff_logit_lstm_b', ff_logit_lstm_b)])>
buliding sampler
Building f_init... Done
building f_next...
Done
building f_log_probs
compute grad
build train fns
compilation took 23.4652 sec
Optimization
Epoch  0
Truth  8 :  one young man is throwing tennis balls at another
Sample ( 8 )  :  a man is riding a bicycle
Truth  9 :  a man is driving a toy car in office
Sample ( 9 )  :  a man is driving a car
Epoch  41 Update  31310 Train cost mean so far 23.111509108 fetching data time spent (sec) 0.116 update time spent (sec) 0.582
Epoch  41 Update  31320 Train cost mean so far 23.1361365013 fetching data time spent (sec) 0.109 update time spent (sec) 0.54
Epoch  41 Update  31330 Train cost mean so far 23.1938672425 fetching data time spent (sec) 0.114 update time spent (sec) 0.527
Epoch  41 Update  31340 Train cost mean so far 23.538900615 fetching data time spent (sec) 0.111 update time spent (sec) 0.506
Epoch  41 Update  31350 Train cost mean so far 23.4530867131 fetching data time spent (sec) 0.122 update time spent (sec) 0.581
Epoch  41 Update  31360 Train cost mean so far 23.5519331923 fetching data time spent (sec) 0.108 update time spent (sec) 0.471
Epoch  41 Update  31370 Train cost mean so far 23.5900840157 fetching data time spent (sec) 0.115 update time spent (sec) 0.498
Epoch  41 Update  31380 Train cost mean so far 23.626965705 fetching data time spent (sec) 0.105 update time spent (sec) 0.572
Epoch  41 Update  31390 Train cost mean so far 23.7740943491 fetching data time spent (sec) 0.111 update time spent (sec) 0.445
Epoch  41 Update  31400 Train cost mean so far 23.4802280495 fetching data time spent (sec) 0.111 update time spent (sec) 0.453
------------- sampling from train ----------
Truth  0 :  two women are touching lobsters
Sample ( 0 )  :  a man is cooking
Truth  1 :  a woman is holding a lobster
Sample ( 1 )  :  a man is cooking
Truth  2 :  a man made a basket from a long shot
Sample ( 2 )  :  a man is running
Truth  3 :  an animal is cleaning itself in a tree
Sample ( 3 )  :  a panda is licking its tail
Truth  4 :  a man hugs a woman
Sample ( 4 )  :  a man is talking
Truth  5 :  a woman is peeling an eggplant
Sample ( 5 )  :  a woman is slicing a carrot
Truth  6 :  a man is dancing on a stage
Sample ( 6 )  :  a man is dancing
Truth  7 :  a man pushing pencil to mouth through his neck
Sample ( 7 )  :  a man is doing something
Truth  8 :  a woman is shown how to slice cake
Sample ( 8 )  :  a woman is cutting a cake
Truth  9 :  a monkey is brushing the fur of a bulldog
Sample ( 9 )  :  a monkey is brushing a dog
------------- sampling from valid ----------
Truth  0 :  a baby is playing
Sample ( 0 )  :  a little girl is styling her hair
Truth  1 :  a man plays guitar
Sample ( 1 )  :  a man is playing a guitar
Truth  2 :  a man is shot on a horse
Sample ( 2 )  :  a man is riding a horse
Truth  3 :  the girl wrote on paper while sitting outside
Sample ( 3 )  :  a woman is shooting
Truth  4 :  gelato is like a puppy
Sample ( 4 )  :  a monkey is playing
Truth  5 :  a person is fighting with the lion
Sample ( 5 )  :  a dog is walking
Truth  6 :  a guy is preparing the chicken roast
Sample ( 6 )  :  a man cooking his kichen
Truth  7 :  the person is cooking the something
Sample ( 7 )  :  a man cooking his kichen
Truth  8 :  bullet holes are appearing on a target
Sample ( 8 )  :  a man is cooking
Truth  9 :  a man is pouring a drink into two cups
Sample ( 9 )  :  a boy is shooting
Epoch  41 Update  31410 Train cost mean so far 23.6448140832 fetching data time spent (sec) 0.109 update time spent (sec) 0.517
Epoch  41 Update  31420 Train cost mean so far 23.3053275029 fetching data time spent (sec) 0.106 update time spent (sec) 0.57
Epoch  41 Update  31430 Train cost mean so far 23.6450007961 fetching data time spent (sec) 0.098 update time spent (sec) 0.483
Epoch  41 Update  31440 Train cost mean so far 23.4059111863 fetching data time spent (sec) 0.106 update time spent (sec) 0.507
Epoch  41 Update  31450 Train cost mean so far 23.4517097259 fetching data time spent (sec) 0.115 update time spent (sec) 0.442
Epoch  41 Update  31460 Train cost mean so far 23.7123662256 fetching data time spent (sec) 0.11 update time spent (sec) 0.456
Epoch  41 Update  31470 Train cost mean so far 23.9458017919 fetching data time spent (sec) 0.116 update time spent (sec) 0.465
Epoch  41 Update  31480 Train cost mean so far 23.5946446243 fetching data time spent (sec) 0.109 update time spent (sec) 0.54
Epoch  41 Update  31490 Train cost mean so far 23.6385354495 fetching data time spent (sec) 0.111 update time spent (sec) 0.472
Epoch  41 Update  31500 Train cost mean so far 23.4967339936 fetching data time spent (sec) 0.107 update time spent (sec) 0.399
------------- sampling from train ----------
Truth  0 :  a cat is looking out through the window
Sample ( 0 )  :  a cat is looking out a window
Truth  1 :  the cat is playing
Sample ( 1 )  :  a cat is playing
Truth  2 :  a man is riding a motorcycle on one wheel
Sample ( 2 )  :  a man is riding a motorcycle
Truth  3 :  a man and woman are swimming
Sample ( 3 )  :  a man and woman are swimming in a pool
Truth  4 :  a man is pouring the sauce in to the vessel
Sample ( 4 )  :  a man pours sauce into a pot
Truth  5 :  a cat is drinking out of a fountain
Sample ( 5 )  :  a cat is drinking water
Truth  6 :  someone pours rice pudding from a kettle into a pyrex bowl
Sample ( 6 )  :  the person is cooking
Truth  7 :  two children are dancing
Sample ( 7 )  :  two boys are dancing
Truth  8 :  fighting dogs
Sample ( 8 )  :  two dogs are playing
Truth  9 :  a man is playing a guitar
Sample ( 9 )  :  a man is playing guitar
------------- sampling from valid ----------
Truth  0 :  a baby is playing
Sample ( 0 )  :  a little girl is dancing
Truth  1 :  a man plays guitar
Sample ( 1 )  :  a man is playing guitar
Truth  2 :  a man is shot on a horse
Sample ( 2 )  :  a man is riding a horse
Truth  3 :  the girl wrote on paper while sitting outside
Sample ( 3 )  :  a woman is smoking
Truth  4 :  gelato is like a puppy
Sample ( 4 )  :  a dog is playing
Truth  5 :  a person is fighting with the lion
Sample ( 5 )  :  two men are fighting
Truth  6 :  a guy is preparing the chicken roast
Sample ( 6 )  :  a man is mixing eggs
Truth  7 :  the person is cooking the something
Sample ( 7 )  :  the person is cooking the something
Truth  8 :  bullet holes are appearing on a target
Sample ( 8 )  :  the person is doing the something
Truth  9 :  a man is pouring a drink into two cups
Sample ( 9 )  :  a man is shooting
Epoch  41 Update  31510 Train cost mean so far 23.7027355705 fetching data time spent (sec) 0.107 update time spent (sec) 0.43
Epoch  41 Update  31520 Train cost mean so far 23.850303222 fetching data time spent (sec) 0.11 update time spent (sec) 0.491
Epoch  41 Update  31530 Train cost mean so far 23.4676876548 fetching data time spent (sec) 0.111 update time spent (sec) 0.402
Epoch  41 Update  31540 Train cost mean so far 23.5012162858 fetching data time spent (sec) 0.101 update time spent (sec) 0.48
Epoch  41 Update  31550 Train cost mean so far 23.3592090087 fetching data time spent (sec) 0.109 update time spent (sec) 0.514
Epoch  41 Update  31560 Train cost mean so far 23.9902263227 fetching data time spent (sec) 0.106 update time spent (sec) 0.48
Epoch  41 Update  31570 Train cost mean so far 23.3418379779 fetching data time spent (sec) 0.118 update time spent (sec) 0.546
Epoch  41 Update  31580 Train cost mean so far 23.8242477368 fetching data time spent (sec) 0.104 update time spent (sec) 0.442
Epoch  41 Update  31590 Train cost mean so far 23.6658116336 fetching data time spent (sec) 0.101 update time spent (sec) 0.482
Epoch  41 Update  31600 Train cost mean so far 23.6973577398 fetching data time spent (sec) 0.139 update time spent (sec) 0.423
------------- sampling from train ----------
Truth  0 :  the person is showing how to make the burger
Sample ( 0 )  :  a man is mixing some meat
Truth  1 :  a baby is smiling
Sample ( 1 )  :  a baby is laughing
Truth  2 :  the women are singing
Sample ( 2 )  :  two women are singing
Truth  3 :  a band is performing on a stage
Sample ( 3 )  :  a band is performing on a stage
Truth  4 :  a man is picking some sunflowers
Sample ( 4 )  :  a man is holding a sunflower
Truth  5 :  a little boy is playing a guitar and singing
Sample ( 5 )  :  a boy is playing a guitar
Truth  6 :  an otter pup plays near a window
Sample ( 6 )  :  a baby otter is playing
Truth  7 :  a girl is riding a horse
Sample ( 7 )  :  a woman is riding a horse
Truth  8 :  a man is arranging his bed
Sample ( 8 )  :  a man is playing a bed
Truth  9 :  the boy tried to lift a lgo up over his head
Sample ( 9 )  :  a boy is lifting a log
------------- sampling from valid ----------
Truth  0 :  a man is dancing on a bench
Sample ( 0 )  :  a woman is exercising
Truth  1 :  a man is cutting something with a knife
Sample ( 1 )  :  a man is cutting a paper
Truth  2 :  somebody is folding the paper
Sample ( 2 )  :  a woman is peeling a potato
Truth  3 :  a potato is being cut into pieces
Sample ( 3 )  :  someone is peeling a potato
Truth  4 :  a man is talking
Sample ( 4 )  :  a man is eating
Truth  5 :  the man played his flute
Sample ( 5 )  :  a person is playing a flute
Truth  6 :  a child playing with a girl
Sample ( 6 )  :  a girl is dancing
Truth  7 :  the man poured the sauce over the chicken in the bag
Sample ( 7 )  :  a man is putting butter on a chicken
Truth  8 :  someone is writing
Sample ( 8 )  :  a woman is smoking
Truth  9 :  the man is playing the drums
Sample ( 9 )  :  a man is playing a guitar
Epoch  41 Update  31610 Train cost mean so far 23.5638602829 fetching data time spent (sec) 0.122 update time spent (sec) 0.453
Epoch  41 Update  31620 Train cost mean so far 23.4921424943 fetching data time spent (sec) 0.104 update time spent (sec) 0.438
Epoch  41 Update  31630 Train cost mean so far 23.4797223629 fetching data time spent (sec) 0.1 update time spent (sec) 0.555
Epoch  41 Update  31640 Train cost mean so far 23.566144928 fetching data time spent (sec) 0.114 update time spent (sec) 0.455
Epoch  41 Update  31650 Train cost mean so far 24.0929860502 fetching data time spent (sec) 0.116 update time spent (sec) 0.563
Epoch  41 Update  31660 Train cost mean so far 23.3609657433 fetching data time spent (sec) 0.106 update time spent (sec) 0.418
Epoch  41 Update  31670 Train cost mean so far 23.2541291645 fetching data time spent (sec) 0.116 update time spent (sec) 0.413
Epoch  41 Update  31680 Train cost mean so far 23.4509137685 fetching data time spent (sec) 0.124 update time spent (sec) 0.487
Epoch  41 Update  31690 Train cost mean so far 23.8909930658 fetching data time spent (sec) 0.118 update time spent (sec) 0.551
Epoch  41 Update  31700 Train cost mean so far 23.8991171997 fetching data time spent (sec) 0.099 update time spent (sec) 0.417
------------- sampling from train ----------
Truth  0 :  a woman is smoking a cigarette
Sample ( 0 )  :  a woman is smoking a cigarette
Truth  1 :  someone is on a boat in the water
Sample ( 1 )  :  a man is riding a boat
Truth  2 :  someone is shown tearing off a rectangular piece of paper from a paper triangle
Sample ( 2 )  :  a man is cutting a paper
Truth  3 :  a movie clip about the movie damaged goods a teen-age sex story
Sample ( 3 )  :  a man and woman are kissing
Truth  4 :  a man i stirring something in a bowl
Sample ( 4 )  :  a man is stirring a bowl
Truth  5 :  a chef cuts an onion
Sample ( 5 )  :  a man is slicing an onion
Truth  6 :  a baby is being placed in a garbage can
Sample ( 6 )  :  a baby is crying
Truth  7 :  a person is playing with cards
Sample ( 7 )  :  a man is playing cards
Truth  8 :  somebody is making bread
Sample ( 8 )  :  a man is stirring rice
Truth  9 :  a man is pointing two guns at another man
Sample ( 9 )  :  a man is crying
------------- sampling from valid ----------
Truth  0 :  a man is playing a flute
Sample ( 0 )  :  a woman is talking to a man
Truth  1 :  a man is cutting an onion with a cleaver
Sample ( 1 )  :  a man is slicing a cake
Truth  2 :  a man is hitting a knife with a piece of wood
Sample ( 2 )  :  a man is cutting a pineapple
Truth  3 :  a person moves his finger toward a box and then gets attacked by a cat
Sample ( 3 )  :  a cat is playing
Truth  4 :  a man is cutting something with knife
Sample ( 4 )  :  a man is cutting a paper
Truth  5 :  the boy danced on and around a park bench
Sample ( 5 )  :  a woman is exercising
Truth  6 :  the boy is playing the piano
Sample ( 6 )  :  a man is playing a keyboard
Truth  7 :  a man plays the guitar
Sample ( 7 )  :  a man is playing a guitar
Truth  8 :  a man is telling us about two mad brothers
Sample ( 8 )  :  a man is riding a bike
Truth  9 :  a little boy is getting injections
Sample ( 9 )  :  a boy is eating
Epoch  41 Update  31710 Train cost mean so far 23.5514393455 fetching data time spent (sec) 0.133 update time spent (sec) 0.485
Epoch  41 Update  31720 Train cost mean so far 23.571847624 fetching data time spent (sec) 0.101 update time spent (sec) 0.55
Epoch  41 Update  31730 Train cost mean so far 23.3479609691 fetching data time spent (sec) 0.116 update time spent (sec) 0.446
Epoch  41 Update  31740 Train cost mean so far 23.2684836011 fetching data time spent (sec) 0.106 update time spent (sec) 0.523
Epoch  41 Update  31750 Train cost mean so far 23.1482709523 fetching data time spent (sec) 0.103 update time spent (sec) 0.407
Epoch  41 Update  31760 Train cost mean so far 23.138514299 fetching data time spent (sec) 0.109 update time spent (sec) 0.437
Epoch  41 Update  31770 Train cost mean so far 23.5114254658 fetching data time spent (sec) 0.113 update time spent (sec) 0.452
Epoch  41 Update  31780 Train cost mean so far 23.4049317699 fetching data time spent (sec) 0.102 update time spent (sec) 0.571
Epoch  41 Update  31790 Train cost mean so far 23.4211870839 fetching data time spent (sec) 0.113 update time spent (sec) 0.431
Epoch  41 Update  31800 Train cost mean so far 23.7139300981 fetching data time spent (sec) 0.106 update time spent (sec) 0.626
------------- sampling from train ----------
Truth  0 :  two baby ducks are walking around outside
Sample ( 0 )  :  baby ducks are walking around
Truth  1 :  a group of young people attack an older man on crutches
Sample ( 1 )  :  a group of men are fighting
Truth  2 :  a man talks into a microphone
Sample ( 2 )  :  a man is talking on the phone
Truth  3 :  a boy drew a face on a bed sheet
Sample ( 3 )  :  a man is drawing on a sheet
Truth  4 :  a goose is attacking a man
Sample ( 4 )  :  a goose is chasing a man
Truth  5 :  a cat drinks some water
Sample ( 5 )  :  a cat is drinking milk
Truth  6 :  clear detail for yakibuta making
Sample ( 6 )  :  a woman is slicing a potato
Truth  7 :  a woman throws onion into a skillet
Sample ( 7 )  :  a woman is cooking onions
Truth  8 :  a dog is barking
Sample ( 8 )  :  a dog is barking
Truth  9 :  a naughty monkey playing
Sample ( 9 )  :  a loris is biting a person 's finger
------------- sampling from valid ----------
Truth  0 :  a girl is flipping pages of a magazine
Sample ( 0 )  :  a woman is sitting on a bed and talking
Truth  1 :  a dog is running
Sample ( 1 )  :  a man is riding a bike
Truth  2 :  the boy performed on the piano for an audience
Sample ( 2 )  :  two girls are singing
Truth  3 :  somebody is slicing a tomatoe
Sample ( 3 )  :  a man cooking his kichen
Truth  4 :  the man is doing magic
Sample ( 4 )  :  a man is speaking
Truth  5 :  a boy is screaming
Sample ( 5 )  :  a man is talking on the phone
Truth  6 :  the man is writing a letter
Sample ( 6 )  :  a woman is smoking a cigarette
Truth  7 :  the computer screen correcting the lines straightly
Sample ( 7 )  :  a man is doing exercise
Truth  8 :  a chef is decorating a cake with cherry slices
Sample ( 8 )  :  a man cooking his kichen
Truth  9 :  a cat in a box playing with other
Sample ( 9 )  :  a cat is playing
Epoch  41 Update  31810 Train cost mean so far 23.7979467754 fetching data time spent (sec) 0.12 update time spent (sec) 0.55
Epoch  41 Update  31820 Train cost mean so far 23.4394015398 fetching data time spent (sec) 0.123 update time spent (sec) 0.452
Epoch  41 Update  31830 Train cost mean so far 23.2467025367 fetching data time spent (sec) 0.099 update time spent (sec) 0.519
Epoch  41 Update  31840 Train cost mean so far 23.4766581403 fetching data time spent (sec) 0.123 update time spent (sec) 0.508
Epoch  41 Update  31850 Train cost mean so far 23.5681124199 fetching data time spent (sec) 0.102 update time spent (sec) 0.488
Epoch  41 Update  31860 Train cost mean so far 23.1525962506 fetching data time spent (sec) 0.111 update time spent (sec) 0.454
Epoch  41 Update  31870 Train cost mean so far 23.0571320392 fetching data time spent (sec) 0.095 update time spent (sec) 0.464
Epoch  41 Update  31880 Train cost mean so far 23.1455226425 fetching data time spent (sec) 0.104 update time spent (sec) 0.44
Epoch  41 Update  31890 Train cost mean so far 23.0620036636 fetching data time spent (sec) 0.115 update time spent (sec) 0.431
Epoch  41 Update  31900 Train cost mean so far 23.5683962272 fetching data time spent (sec) 0.111 update time spent (sec) 0.519
------------- sampling from train ----------
Truth  0 :  a badger whose back alone is visible is digging a hole in the ground
Sample ( 0 )  :  the badger is eating
Truth  1 :  showing how to make crispy recipe
Sample ( 1 )  :  the person is cooking the something
Truth  2 :  a woman is raiding a horse
Sample ( 2 )  :  a woman is riding a horse
Truth  3 :  one dog doing some funny tricks with stick
Sample ( 3 )  :  a dog is running
Truth  4 :  a man is playing and singing song on the guitar
Sample ( 4 )  :  a man is playing guitar
Truth  5 :  a woman is peeling a potato
Sample ( 5 )  :  a woman is peeling a potato
Truth  6 :  a woman is putting a dish of liquid in a microwave
Sample ( 6 )  :  a man is putting something in a microwave
Truth  7 :  a hamster is eating sunflower seeds
Sample ( 7 )  :  a hamster is eating sunflower seeds
Truth  8 :  several people are fighting with each other
Sample ( 8 )  :  two men are fighting
Truth  9 :  a girl plays with her dog
Sample ( 9 )  :  a woman is playing with her dog
------------- sampling from valid ----------
Truth  0 :  a hamster is playing with the vacuum cleaner
Sample ( 0 )  :  a baby is playing
Truth  1 :  rat is looking nice
Sample ( 1 )  :  a baby is playing
Truth  2 :  a reverent is speaking
Sample ( 2 )  :  a man is eating something
Truth  3 :  a woman is playing a flute
Sample ( 3 )  :  a woman is brushing her hair
Truth  4 :  the man is playing the guitar
Sample ( 4 )  :  a man is playing guitar
Truth  5 :  a chef is peeling the stalk of a broccoli
Sample ( 5 )  :  a person is slicing an onion
Truth  6 :  a man sits at a table and consumes lots of food
Sample ( 6 )  :  a man is mixing something
Truth  7 :  a man is dancing
Sample ( 7 )  :  a woman is doing something
Truth  8 :  someone is playing with a bunny
Sample ( 8 )  :  the dog is eating
Truth  9 :  two boys playing cricket
Sample ( 9 )  :  a man is riding a bicycle
Epoch  41 Update  31910 Train cost mean so far 23.5487483554 fetching data time spent (sec) 0.115 update time spent (sec) 0.488
Epoch  41 Update  31920 Train cost mean so far 23.3116037084 fetching data time spent (sec) 0.11 update time spent (sec) 0.641
Epoch  41 Update  31930 Train cost mean so far 23.3625044619 fetching data time spent (sec) 0.1 update time spent (sec) 0.464
Epoch  41 Update  31940 Train cost mean so far 23.637831558 fetching data time spent (sec) 0.099 update time spent (sec) 0.501
Epoch  41 Update  31950 Train cost mean so far 23.841767704 fetching data time spent (sec) 0.106 update time spent (sec) 0.711
Epoch  41 Update  31960 Train cost mean so far 23.98340836 fetching data time spent (sec) 0.106 update time spent (sec) 0.461
Epoch  41 Update  31970 Train cost mean so far 24.2035407723 fetching data time spent (sec) 0.109 update time spent (sec) 0.424
Epoch  41 Update  31980 Train cost mean so far 23.810072473 fetching data time spent (sec) 0.102 update time spent (sec) 0.468
Epoch  41 Update  31990 Train cost mean so far 23.4526556138 fetching data time spent (sec) 0.099 update time spent (sec) 0.488
Epoch  41 Update  32000 Train cost mean so far 23.8796637505 fetching data time spent (sec) 0.097 update time spent (sec) 0.493
------------- sampling from train ----------
Truth  0 :  the girl and the horse galloped along
Sample ( 0 )  :  a woman is riding a horse
Truth  1 :  a woman is tearing chicken into pieces
Sample ( 1 )  :  a man cooking his kichen
Truth  2 :  a chef making thai fish curry with a lady chef
Sample ( 2 )  :  a man cooking his kichen
Truth  3 :  a man is showing stunt with his bike
Sample ( 3 )  :  a man is riding a bike
Truth  4 :  a man relaxes on the beach
Sample ( 4 )  :  a man is sitting on the beach
Truth  5 :  a white dog playfully pushes a little boy down
Sample ( 5 )  :  a monkey is playing with a dog
Truth  6 :  a man singing a song by playing guitar
Sample ( 6 )  :  a man is playing guitar
Truth  7 :  a man is opening a bag of food
Sample ( 7 )  :  a man is cooking
Truth  8 :  a woman walks her dog into a competition ring
Sample ( 8 )  :  a woman is playing with a dog
Truth  9 :  a woman slices tofu
Sample ( 9 )  :  a woman is slicing tofu
------------- sampling from valid ----------
Truth  0 :  a man is cuting a fish
Sample ( 0 )  :  a woman is slicing meat
Truth  1 :  a person is mixing a salad
Sample ( 1 )  :  a man cooking his kichen
Truth  2 :  a man is writing in a notebook
Sample ( 2 )  :  a man is doing a card trick
Truth  3 :  a boy is playing a flute
Sample ( 3 )  :  a man is playing a guitar
Truth  4 :  a man is sharpening a pencil with a large knife
Sample ( 4 )  :  a man is slicing a pineapple
Truth  5 :  the skateboarder fell off his board while doing a trick
Sample ( 5 )  :  a monkey is playing with a ball
Truth  6 :  the boy is playing the key borad
Sample ( 6 )  :  a man is playing a keyboard
Truth  7 :  a woman is pouring coffee into a mug and adding sugar cubes
Sample ( 7 )  :  a man cooking his kichen
Truth  8 :  a man is cutting potatoes
Sample ( 8 )  :  a man is peeling a potato
Truth  9 :  an uncaged bird dances to a song
Sample ( 9 )  :  a cat is playing with a plastic container
validating...
Computing LL on 200/4291 examplesComputing LL on 400/4291 examplesComputing LL on 600/4291 examplesComputing LL on 800/4291 examplesComputing LL on 1000/4291 examplesComputing LL on 1200/4291 examplesComputing LL on 1400/4291 examplesComputing LL on 1600/4291 examplesComputing LL on 1800/4291 examplesComputing LL on 2000/4291 examplesComputing LL on 2200/4291 examplesComputing LL on 2400/4291 examplesComputing LL on 2600/4291 examplesComputing LL on 2800/4291 examplesComputing LL on 3000/4291 examplesComputing LL on 3200/4291 examplesComputing LL on 3400/4291 examplesComputing LL on 3600/4291 examplesComputing LL on 3800/4291 examplesComputing LL on 4000/4291 examplesComputing LL on 4200/4291 examplesComputing LL on 4291/4291 examples
testing...
Computing LL on 200/27768 examplesComputing LL on 400/27768 examplesComputing LL on 600/27768 examplesComputing LL on 800/27768 examplesComputing LL on 1000/27768 examplesComputing LL on 1200/27768 examplesComputing LL on 1400/27768 examplesComputing LL on 1600/27768 examplesComputing LL on 1800/27768 examplesComputing LL on 2000/27768 examplesComputing LL on 2200/27768 examplesComputing LL on 2400/27768 examplesComputing LL on 2600/27768 examplesComputing LL on 2800/27768 examplesComputing LL on 3000/27768 examplesComputing LL on 3200/27768 examplesComputing LL on 3400/27768 examplesComputing LL on 3600/27768 examplesComputing LL on 3800/27768 examplesComputing LL on 4000/27768 examplesComputing LL on 4200/27768 examplesComputing LL on 4400/27768 examplesComputing LL on 4600/27768 examplesComputing LL on 4800/27768 examplesComputing LL on 5000/27768 examplesComputing LL on 5200/27768 examplesComputing LL on 5400/27768 examplesComputing LL on 5600/27768 examplesComputing LL on 5800/27768 examplesComputing LL on 6000/27768 examplesComputing LL on 6200/27768 examplesComputing LL on 6400/27768 examplesComputing LL on 6600/27768 examplesComputing LL on 6800/27768 examplesComputing LL on 7000/27768 examplesComputing LL on 7200/27768 examplesComputing LL on 7400/27768 examplesComputing LL on 7600/27768 examplesComputing LL on 7800/27768 examplesComputing LL on 8000/27768 examplesComputing LL on 8200/27768 examplesComputing LL on 8400/27768 examplesComputing LL on 8600/27768 examplesComputing LL on 8800/27768 examplesComputing LL on 9000/27768 examplesComputing LL on 9200/27768 examplesComputing LL on 9400/27768 examplesComputing LL on 9600/27768 examplesComputing LL on 9800/27768 examplesComputing LL on 10000/27768 examplesComputing LL on 10200/27768 examplesComputing LL on 10400/27768 examplesComputing LL on 10600/27768 examplesComputing LL on 10800/27768 examplesComputing LL on 11000/27768 examplesComputing LL on 11200/27768 examplesComputing LL on 11400/27768 examplesComputing LL on 11600/27768 examplesComputing LL on 11800/27768 examplesComputing LL on 12000/27768 examplesComputing LL on 12200/27768 examplesComputing LL on 12400/27768 examplesComputing LL on 12600/27768 examplesComputing LL on 12800/27768 examplesComputing LL on 13000/27768 examplesComputing LL on 13200/27768 examplesComputing LL on 13400/27768 examplesComputing LL on 13600/27768 examplesComputing LL on 13800/27768 examplesComputing LL on 14000/27768 examplesComputing LL on 14200/27768 examplesComputing LL on 14400/27768 examplesComputing LL on 14600/27768 examplesComputing LL on 14800/27768 examplesComputing LL on 15000/27768 examplesComputing LL on 15200/27768 examplesComputing LL on 15400/27768 examplesComputing LL on 15600/27768 examplesComputing LL on 15800/27768 examplesComputing LL on 16000/27768 examplesComputing LL on 16200/27768 examplesComputing LL on 16400/27768 examplesComputing LL on 16600/27768 examplesComputing LL on 16800/27768 examplesComputing LL on 17000/27768 examplesComputing LL on 17200/27768 examplesComputing LL on 17400/27768 examplesComputing LL on 17600/27768 examplesComputing LL on 17800/27768 examplesComputing LL on 18000/27768 examplesComputing LL on 18200/27768 examplesComputing LL on 18400/27768 examplesComputing LL on 18600/27768 examplesComputing LL on 18800/27768 examplesComputing LL on 19000/27768 examplesComputing LL on 19200/27768 examplesComputing LL on 19400/27768 examplesComputing LL on 19600/27768 examplesComputing LL on 19800/27768 examplesComputing LL on 20000/27768 examplesComputing LL on 20200/27768 examplesComputing LL on 20400/27768 examplesComputing LL on 20600/27768 examplesComputing LL on 20800/27768 examplesComputing LL on 21000/27768 examplesComputing LL on 21200/27768 examplesComputing LL on 21400/27768 examplesComputing LL on 21600/27768 examplesComputing LL on 21800/27768 examplesComputing LL on 22000/27768 examplesComputing LL on 22200/27768 examplesComputing LL on 22400/27768 examplesComputing LL on 22600/27768 examplesComputing LL on 22800/27768 examplesComputing LL on 23000/27768 examplesComputing LL on 23200/27768 examplesComputing LL on 23400/27768 examplesComputing LL on 23600/27768 examplesComputing LL on 23800/27768 examplesComputing LL on 24000/27768 examplesComputing LL on 24200/27768 examplesComputing LL on 24400/27768 examplesComputing LL on 24600/27768 examplesComputing LL on 24800/27768 examplesComputing LL on 25000/27768 examplesComputing LL on 25200/27768 examplesComputing LL on 25400/27768 examplesComputing LL on 25600/27768 examplesComputing LL on 25800/27768 examplesComputing LL on 26000/27768 examplesComputing LL on 26200/27768 examplesComputing LL on 26400/27768 examplesComputing LL on 26600/27768 examplesComputing LL on 26800/27768 examplesComputing LL on 27000/27768 examplesComputing LL on 27200/27768 examplesComputing LL on 27400/27768 examplesComputing LL on 27600/27768 examplesComputing LL on 27768/27768 examples
Valid Set... sampling 0/100
sampling 1/100
sampling 2/100
sampling 3/100
sampling 4/100
sampling 5/100
sampling 6/100
sampling 7/100
sampling 8/100
sampling 9/100
sampling 10/100
sampling 11/100
sampling 12/100
sampling 13/100
sampling 14/100
sampling 15/100
sampling 16/100
sampling 17/100
sampling 18/100
sampling 19/100
sampling 20/100
sampling 21/100
sampling 22/100
sampling 23/100
sampling 24/100
sampling 25/100
sampling 26/100
sampling 27/100
sampling 28/100
sampling 29/100
sampling 30/100
sampling 31/100
sampling 32/100
sampling 33/100
sampling 34/100
sampling 35/100
sampling 36/100
sampling 37/100
sampling 38/100
sampling 39/100
sampling 40/100
sampling 41/100
sampling 42/100
sampling 43/100
sampling 44/100
sampling 45/100
