Using cuDNN version 5110 on context None
Preallocating 3656/12189 Mb (0.300000) on cuda1
Mapped name None to device cuda1: TITAN X (Pascal) (0000:81:00.0)
current save dir  /home/guoyuyu/results/youtube/MP_Double_LSTM_Res/save_dir/
creating directory /home/guoyuyu/results/youtube/MP_Double_LSTM_Res/save_dir/
erasing everything in  /home/guoyuyu/results/youtube/MP_Double_LSTM_Res/save_dir/
rm: cannot remove ‘/home/guoyuyu/results/youtube/MP_Double_LSTM_Res/save_dir//*’: No such file or directory
saving model config into /home/guoyuyu/results/youtube/MP_Double_LSTM_Res/save_dir/model_config.pkl
Model Type: attention
Dataset: youtube2text
Command: train_model.py
training an attention model
/home/guoyuyu/code/code_by_myself/video_caption/MP_LSTM/model_deepRNN.py:15: UserWarning: Feeding context to output directly seems to hurt.
  warnings.warn('Feeding context to output directly seems to hurt.')
Loading data
loading youtube2text googlenet features
uneven minibath chunking, overall 64, last one 12
uneven minibath chunking, overall 200, last one 91
uneven minibath chunking, overall 200, last one 168
init params
<bound method OrderedDict.keys of OrderedDict([('Wemb', Wemb), ('tu_lstm_W', tu_lstm_W), ('tu_lstm_U', tu_lstm_U), ('tu_lstm_b', tu_lstm_b), ('mu_lstm_W', mu_lstm_W), ('mu_lstm_V', mu_lstm_V), ('mu_lstm_U', mu_lstm_U), ('mu_lstm_b', mu_lstm_b), ('ff_logit_lstm_W', ff_logit_lstm_W), ('ff_logit_lstm_b', ff_logit_lstm_b)])>
buliding sampler
Building f_init... Done
building f_next...
Done
building f_log_probs
compute grad
build train fns
compilation took 33.8547 sec
Optimization
Epoch  0
Sample ( 6 )  :  a woman is talking
Truth  7 :  a cat is sliding upside down under a couch
Sample ( 7 )  :  a cat is running
Truth  8 :  a man seated on a huge rock in an outdoor location is playing a flute as a woman watches him
Sample ( 8 )  :  a woman is talking
Truth  9 :  broccoli is peeled with a knife
Sample ( 9 )  :  a man is slicing a vegetable
Epoch  47 Update  36610 Train cost mean so far 24.6488876079 fetching data time spent (sec) 0.059 update time spent (sec) 0.473
Epoch  47 Update  36620 Train cost mean so far 24.6473283233 fetching data time spent (sec) 0.058 update time spent (sec) 0.56
This epoch has seen 48780 samples, train cost 24.90
Epoch  48
Epoch  48 Update  36630 Train cost mean so far 24.786155713 fetching data time spent (sec) 0.056 update time spent (sec) 0.633
Epoch  48 Update  36640 Train cost mean so far 24.9793379675 fetching data time spent (sec) 0.054 update time spent (sec) 0.58
Epoch  48 Update  36650 Train cost mean so far 24.6052089761 fetching data time spent (sec) 0.057 update time spent (sec) 0.515
Epoch  48 Update  36660 Train cost mean so far 24.4242565337 fetching data time spent (sec) 0.062 update time spent (sec) 0.582
Epoch  48 Update  36670 Train cost mean so far 24.6787426965 fetching data time spent (sec) 0.053 update time spent (sec) 0.54
Epoch  48 Update  36680 Train cost mean so far 24.8094004285 fetching data time spent (sec) 0.055 update time spent (sec) 0.568
Epoch  48 Update  36690 Train cost mean so far 24.725036335 fetching data time spent (sec) 0.062 update time spent (sec) 0.507
Epoch  48 Update  36700 Train cost mean so far 24.9027499541 fetching data time spent (sec) 0.051 update time spent (sec) 0.693
------------- sampling from train ----------
Truth  0 :  a person is cutting burrata into pieces
Sample ( 0 )  :  a man is cutting cheese
Truth  1 :  the person prepare the pasta with sauce
Sample ( 1 )  :  the person is cooking the pasta
Truth  2 :  a lion atacks a man
Sample ( 2 )  :  a tiger is playing with a man
Truth  3 :  the person is cooking shrimp in a pan
Sample ( 3 )  :  a man cooking his kichen
Truth  4 :  a group of young girls are dancing on a stage
Sample ( 4 )  :  the girls are dancing on the stage
Truth  5 :  few guys are driving the horses
Sample ( 5 )  :  a woman is riding a horse
Truth  6 :  a man is eating pizza
Sample ( 6 )  :  a man is eating pizza
Truth  7 :  a man cuts a piece of paper
Sample ( 7 )  :  a man is cutting paper
Truth  8 :  reporter is broadcasting the weather report
Sample ( 8 )  :  a man is talking
Truth  9 :  a girl uses sign languages to communicate
Sample ( 9 )  :  a girl is talking
------------- sampling from valid ----------
Truth  0 :  a man is dancing on a bench
Sample ( 0 )  :  a man is walking
Truth  1 :  a man is cutting something with a knife
Sample ( 1 )  :  a man is cutting a card
Truth  2 :  somebody is folding the paper
Sample ( 2 )  :  a person is cutting an onion
Truth  3 :  a potato is being cut into pieces
Sample ( 3 )  :  a person is peeling a potato
Truth  4 :  a man is talking
Sample ( 4 )  :  a man is talking on the phone
Truth  5 :  the man played his flute
Sample ( 5 )  :  a man is playing a flute
Truth  6 :  a child playing with a girl
Sample ( 6 )  :  the girls are dancing
Truth  7 :  the man poured the sauce over the chicken in the bag
Sample ( 7 )  :  a man is putting meat into a plastic bag
Truth  8 :  someone is writing
Sample ( 8 )  :  a man is playing
Truth  9 :  the man is playing the drums
Sample ( 9 )  :  a man is playing the guitar
Epoch  48 Update  36710 Train cost mean so far 24.7591630934 fetching data time spent (sec) 0.059 update time spent (sec) 0.608
Epoch  48 Update  36720 Train cost mean so far 25.2055727631 fetching data time spent (sec) 0.056 update time spent (sec) 0.585
Epoch  48 Update  36730 Train cost mean so far 24.9334793748 fetching data time spent (sec) 0.073 update time spent (sec) 0.523
Epoch  48 Update  36740 Train cost mean so far 24.6545563798 fetching data time spent (sec) 0.066 update time spent (sec) 0.544
Epoch  48 Update  36750 Train cost mean so far 24.7971814576 fetching data time spent (sec) 0.054 update time spent (sec) 0.543
Epoch  48 Update  36760 Train cost mean so far 24.8327471844 fetching data time spent (sec) 0.06 update time spent (sec) 0.56
Epoch  48 Update  36770 Train cost mean so far 25.1282360562 fetching data time spent (sec) 0.059 update time spent (sec) 0.666
Epoch  48 Update  36780 Train cost mean so far 24.7635341152 fetching data time spent (sec) 0.094 update time spent (sec) 0.491
Epoch  48 Update  36790 Train cost mean so far 24.7835328915 fetching data time spent (sec) 0.062 update time spent (sec) 0.704
Epoch  48 Update  36800 Train cost mean so far 24.9640138082 fetching data time spent (sec) 0.064 update time spent (sec) 0.658
------------- sampling from train ----------
Truth  0 :  a man puts some meat in a pan
Sample ( 0 )  :  a man is putting meat into a pan
Truth  1 :  a whale eats a man who is ice fishing
Sample ( 1 )  :  a man is fishing
Truth  2 :  a cartoon lady is falling in to the water
Sample ( 2 )  :  a woman is diving into a pool
Truth  3 :  the lady is cracking an egg into a bowl
Sample ( 3 )  :  a woman is cracking an egg into a bowl
Truth  4 :  woman empties a bowl of raw beef into a hot wok and cooks it
Sample ( 4 )  :  a woman is cooking beef
Truth  5 :  a kitten is meowing
Sample ( 5 )  :  a kitten is meowing
Truth  6 :  huku monkeys are jumping
Sample ( 6 )  :  a monkey is swinging
Truth  7 :  baby otters playing with each other in water
Sample ( 7 )  :  baby otters are playing in the water
Truth  8 :  a man is cutting paper into two equal strips
Sample ( 8 )  :  a man is cutting paper
Truth  9 :  people are fighting
Sample ( 9 )  :  players are playing
------------- sampling from valid ----------
Truth  0 :  the man is slicing a vegetable
Sample ( 0 )  :  a man is cutting a vegetable
Truth  1 :  a women is playing flute
Sample ( 1 )  :  a woman is playing a flute
Truth  2 :  a bird is dancing on the back of a chair
Sample ( 2 )  :  a cat is playing
Truth  3 :  somebody is working in a computer
Sample ( 3 )  :  a man is talking
Truth  4 :  the woman is writing
Sample ( 4 )  :  a man is talking to a man
Truth  5 :  a woman is taking her pet dog for a walk on the street
Sample ( 5 )  :  a dog is playing
Truth  6 :  women are preforming a traditonal dance
Sample ( 6 )  :  a man is talking
Truth  7 :  a lady is garnishing
Sample ( 7 )  :  a man is making a dish
Truth  8 :  a gwomen singing with piano
Sample ( 8 )  :  a man is playing a piano
Truth  9 :  a kitten is playing on top of a cat toy
Sample ( 9 )  :  a cat is playing
Epoch  48 Update  36810 Train cost mean so far 25.1896522162 fetching data time spent (sec) 0.063 update time spent (sec) 0.583
Epoch  48 Update  36820 Train cost mean so far 24.725704587 fetching data time spent (sec) 0.066 update time spent (sec) 0.464
Epoch  48 Update  36830 Train cost mean so far 24.9759986755 fetching data time spent (sec) 0.063 update time spent (sec) 0.63
Epoch  48 Update  36840 Train cost mean so far 24.8145903017 fetching data time spent (sec) 0.057 update time spent (sec) 0.703
Epoch  48 Update  36850 Train cost mean so far 25.0669029324 fetching data time spent (sec) 0.06 update time spent (sec) 0.659
Epoch  48 Update  36860 Train cost mean so far 25.0384225411 fetching data time spent (sec) 0.061 update time spent (sec) 0.525
Epoch  48 Update  36870 Train cost mean so far 24.7193379272 fetching data time spent (sec) 0.058 update time spent (sec) 0.557
Epoch  48 Update  36880 Train cost mean so far 24.9430687152 fetching data time spent (sec) 0.056 update time spent (sec) 0.59
Epoch  48 Update  36890 Train cost mean so far 24.9506691229 fetching data time spent (sec) 0.061 update time spent (sec) 0.491
Epoch  48 Update  36900 Train cost mean so far 25.313451176 fetching data time spent (sec) 0.061 update time spent (sec) 0.713
------------- sampling from train ----------
Truth  0 :  a rabbit is playing
Sample ( 0 )  :  a rabbit is playing
Truth  1 :  a woman is cutting a broccoli
Sample ( 1 )  :  a woman is cutting broccoli
Truth  2 :  someone sliced a piece of meat
Sample ( 2 )  :  a man is slicing meat
Truth  3 :  the boy played a small guitar
Sample ( 3 )  :  a boy is playing a guitar
Truth  4 :  the lady added oil and seasoning to the vegetables
Sample ( 4 )  :  a woman is mixing ingredients in a bowl
Truth  5 :  a baby is crying
Sample ( 5 )  :  a baby is crying
Truth  6 :  the boy and the girl talking in the telephone
Sample ( 6 )  :  a woman is talking
Truth  7 :  a chef preparing food
Sample ( 7 )  :  someone is stirring a pot of rice
Truth  8 :  somebody driving a car is dashing a men coming in bike
Sample ( 8 )  :  a car crashes into a motorcycle
Truth  9 :  a man is running by a truck
Sample ( 9 )  :  a man is running
------------- sampling from valid ----------
Truth  0 :  steve martin performs onstage
Sample ( 0 )  :  a man is talking
Truth  1 :  a cat is under a sofa
Sample ( 1 )  :  a cat is playing
Truth  2 :  the man is running
Sample ( 2 )  :  a man is running
Truth  3 :  a person showing the applications of the computer
Sample ( 3 )  :  a man is talking on the phone
Truth  4 :  a dog is walking
Sample ( 4 )  :  a dog is playing
Truth  5 :  a dog is running on the road
Sample ( 5 )  :  a man is riding a bike
Truth  6 :  a man is cutting an onion
Sample ( 6 )  :  a man is slicing a vegetable
Truth  7 :  a cat is walking on its two front paws
Sample ( 7 )  :  a dog is playing
Truth  8 :  the man is playing the piano
Sample ( 8 )  :  a man is playing a machine
Truth  9 :  a man is slicing a potato
Sample ( 9 )  :  a man is peeling a potato
Epoch  48 Update  36910 Train cost mean so far 24.8279482192 fetching data time spent (sec) 0.075 update time spent (sec) 0.622
Epoch  48 Update  36920 Train cost mean so far 25.2705441353 fetching data time spent (sec) 0.064 update time spent (sec) 0.542
Epoch  48 Update  36930 Train cost mean so far 25.0974490755 fetching data time spent (sec) 0.071 update time spent (sec) 0.634
Epoch  48 Update  36940 Train cost mean so far 25.1866068758 fetching data time spent (sec) 0.057 update time spent (sec) 0.58
Epoch  48 Update  36950 Train cost mean so far 24.9198186266 fetching data time spent (sec) 0.069 update time spent (sec) 0.537
Epoch  48 Update  36960 Train cost mean so far 24.7611464674 fetching data time spent (sec) 0.067 update time spent (sec) 0.533
Epoch  48 Update  36970 Train cost mean so far 24.6008383398 fetching data time spent (sec) 0.076 update time spent (sec) 0.663
Epoch  48 Update  36980 Train cost mean so far 25.0130788208 fetching data time spent (sec) 0.058 update time spent (sec) 0.501
Epoch  48 Update  36990 Train cost mean so far 25.2775141808 fetching data time spent (sec) 0.064 update time spent (sec) 0.545
Epoch  48 Update  37000 Train cost mean so far 24.8218876856 fetching data time spent (sec) 0.061 update time spent (sec) 0.611
------------- sampling from train ----------
Truth  0 :  a man is tasting some food while talking into the camera
Sample ( 0 )  :  a man is eating something
Truth  1 :  a woman is scraping an apple to sauce
Sample ( 1 )  :  a woman is grating an onion
Truth  2 :  a girl is cutting an onion
Sample ( 2 )  :  a woman is chopping an onion
Truth  3 :  the person is cooking rice
Sample ( 3 )  :  someone is pouring rice into a pot
Truth  4 :  three minute bacon
Sample ( 4 )  :  a person is putting paper towels on a plate
Truth  5 :  a baby is sneezing
Sample ( 5 )  :  a baby is laughing
Truth  6 :  a woman is chopping up some herbs
Sample ( 6 )  :  a woman is chopping green onions
Truth  7 :  a dog is barking
Sample ( 7 )  :  a dog is barking
Truth  8 :  a man is building something
Sample ( 8 )  :  a man is cutting some wood
Truth  9 :  a man is playing guitar
Sample ( 9 )  :  a man is playing guitar
------------- sampling from valid ----------
Truth  0 :  the dog is running and is being hit by a obstacle
Sample ( 0 )  :  a man is riding a bicycle
Truth  1 :  the boy danced on a park bench
Sample ( 1 )  :  a man is walking
Truth  2 :  a man gets shot on his horse
Sample ( 2 )  :  a man is riding a horse
Truth  3 :  the mouse is eating
Sample ( 3 )  :  a rabbit is playing
Truth  4 :  someone is shooting at a target
Sample ( 4 )  :  a man is walking
Truth  5 :  the man played his guitar
Sample ( 5 )  :  a man is playing guitar
Truth  6 :  one man showing stunt during skating
Sample ( 6 )  :  a man is playing with a ball
Truth  7 :  a man pours oil over tomato slices
Sample ( 7 )  :  a man is adding ingredients to a bowl
Truth  8 :  one young man is throwing tennis balls at another
Sample ( 8 )  :  a man is riding a bicycle
Truth  9 :  a man is driving a toy car in office
Sample ( 9 )  :  a man is riding a bike
Epoch  48 Update  37010 Train cost mean so far 24.7587768637 fetching data time spent (sec) 0.061 update time spent (sec) 0.595
Epoch  48 Update  37020 Train cost mean so far 24.906860183 fetching data time spent (sec) 0.081 update time spent (sec) 0.812
Epoch  48 Update  37030 Train cost mean so far 25.0761813019 fetching data time spent (sec) 0.082 update time spent (sec) 0.703
Epoch  48 Update  37040 Train cost mean so far 25.2441435521 fetching data time spent (sec) 0.067 update time spent (sec) 0.54
Epoch  48 Update  37050 Train cost mean so far 24.7347271352 fetching data time spent (sec) 0.059 update time spent (sec) 0.577
Epoch  48 Update  37060 Train cost mean so far 24.7449485618 fetching data time spent (sec) 0.066 update time spent (sec) 0.56
Epoch  48 Update  37070 Train cost mean so far 24.5789141431 fetching data time spent (sec) 0.066 update time spent (sec) 0.512
Epoch  48 Update  37080 Train cost mean so far 24.8312951131 fetching data time spent (sec) 0.056 update time spent (sec) 0.62
Epoch  48 Update  37090 Train cost mean so far 24.6319603205 fetching data time spent (sec) 0.065 update time spent (sec) 0.527
Epoch  48 Update  37100 Train cost mean so far 24.4285715858 fetching data time spent (sec) 0.057 update time spent (sec) 0.505
------------- sampling from train ----------
Truth  0 :  a woman rock climbs
Sample ( 0 )  :  a woman is climbing a cliff
Truth  1 :  an airplane takes off and the wheels are drawn up inside the plane
Sample ( 1 )  :  a plane is taking off
Truth  2 :  the man poured the noodles onto the plate
Sample ( 2 )  :  a man is cooking something
Truth  3 :  a woman is exercising on a treadmill
Sample ( 3 )  :  a woman is exercising
Truth  4 :  the boy slapped the mud on himself
Sample ( 4 )  :  a boy is playing
Truth  5 :  a man is eating something
Sample ( 5 )  :  a man is eating something
Truth  6 :  a mixture of egg and butter with cookie mixture is prepared
Sample ( 6 )  :  a man is mixing flour
Truth  7 :  a girl is dancing in the rain
Sample ( 7 )  :  a woman is dancing in the rain
Truth  8 :  a woman is frying some vegetables
Sample ( 8 )  :  a woman is cooking
Truth  9 :  a young girl is playing the flute
Sample ( 9 )  :  a girl is playing a flute
------------- sampling from valid ----------
Truth  0 :  a man is playing a flute
Sample ( 0 )  :  a woman is talking on the phone
Truth  1 :  a man is cutting an onion with a cleaver
Sample ( 1 )  :  a man cooking his kichen
Truth  2 :  a man is hitting a knife with a piece of wood
Sample ( 2 )  :  a man is cutting a pineapple
Truth  3 :  a person moves his finger toward a box and then gets attacked by a cat
Sample ( 3 )  :  a man is opening a box
Truth  4 :  a man is cutting something with knife
Sample ( 4 )  :  a man is playing a card
Truth  5 :  the boy danced on and around a park bench
Sample ( 5 )  :  a man is lifting a log
Truth  6 :  the boy is playing the piano
Sample ( 6 )  :  a man is playing a piano
Truth  7 :  a man plays the guitar
Sample ( 7 )  :  a man is playing a guitar
Truth  8 :  a man is telling us about two mad brothers
Sample ( 8 )  :  a man is riding a bicycle
Truth  9 :  a little boy is getting injections
Sample ( 9 )  :  a boy is eating something
Epoch  48 Update  37110 Train cost mean so far 25.0163020535 fetching data time spent (sec) 0.05 update time spent (sec) 0.463
Epoch  48 Update  37120 Train cost mean so far 24.8064209017 fetching data time spent (sec) 0.052 update time spent (sec) 0.598
Epoch  48 Update  37130 Train cost mean so far 25.008938575 fetching data time spent (sec) 0.067 update time spent (sec) 0.563
Epoch  48 Update  37140 Train cost mean so far 25.0710443375 fetching data time spent (sec) 0.059 update time spent (sec) 0.652
Epoch  48 Update  37150 Train cost mean so far 25.231726773 fetching data time spent (sec) 0.052 update time spent (sec) 0.467
Epoch  48 Update  37160 Train cost mean so far 24.9067941349 fetching data time spent (sec) 0.06 update time spent (sec) 0.543
Epoch  48 Update  37170 Train cost mean so far 24.5443099626 fetching data time spent (sec) 0.058 update time spent (sec) 0.65
Epoch  48 Update  37180 Train cost mean so far 24.879385149 fetching data time spent (sec) 0.052 update time spent (sec) 0.527
Epoch  48 Update  37190 Train cost mean so far 24.9329579951 fetching data time spent (sec) 0.059 update time spent (sec) 0.474
Epoch  48 Update  37200 Train cost mean so far 24.5468860637 fetching data time spent (sec) 0.056 update time spent (sec) 0.544
------------- sampling from train ----------
Truth  0 :  a man is climbing down the stairs
Sample ( 0 )  :  a man is walking down the stairs
Truth  1 :  a tiger running
Sample ( 1 )  :  a cheetah is running
Truth  2 :  a man is playing a guitar
Sample ( 2 )  :  a man is playing a guitar
Truth  3 :  a yummy dish ready for the eating
Sample ( 3 )  :  a person is chopping green onions
Truth  4 :  a lady making pieces of cheese with knife
Sample ( 4 )  :  a woman is slicing tofu
Truth  5 :  a man is filing papers
Sample ( 5 )  :  a man is filing papers
Truth  6 :  a woman is pulling the skin from a potato
Sample ( 6 )  :  a woman is peeling a potato
Truth  7 :  a reporter speaks in front of traffic
Sample ( 7 )  :  a man is talking
Truth  8 :  the cook is removing the skin and fat off the chicken
Sample ( 8 )  :  a person is cutting chicken
Truth  9 :  two men are playing guitars
Sample ( 9 )  :  two men are playing guitar
------------- sampling from valid ----------
Truth  0 :  a hamster is playing with the vacuum cleaner
Sample ( 0 )  :  a rabbit is eating
Truth  1 :  rat is looking nice
Sample ( 1 )  :  a rabbit is eating
Truth  2 :  a reverent is speaking
Sample ( 2 )  :  a man is talking on the phone
Truth  3 :  a woman is playing a flute
Sample ( 3 )  :  a girl is playing the flute
Truth  4 :  the man is playing the guitar
Sample ( 4 )  :  a man is playing a guitar
Truth  5 :  a chef is peeling the stalk of a broccoli
Sample ( 5 )  :  a man is chopping a vegetable
Truth  6 :  a man sits at a table and consumes lots of food
Sample ( 6 )  :  a man is eating
Truth  7 :  a man is dancing
Sample ( 7 )  :  a man is dancing
Truth  8 :  someone is playing with a bunny
Sample ( 8 )  :  the cat is playing
Truth  9 :  two boys playing cricket
Sample ( 9 )  :  a man is riding a bicycle
Epoch  48 Update  37210 Train cost mean so far 24.5538619727 fetching data time spent (sec) 0.063 update time spent (sec) 0.49
Epoch  48 Update  37220 Train cost mean so far 24.5769995801 fetching data time spent (sec) 0.059 update time spent (sec) 0.561
Epoch  48 Update  37230 Train cost mean so far 24.3731328904 fetching data time spent (sec) 0.06 update time spent (sec) 0.43
Epoch  48 Update  37240 Train cost mean so far 24.7633973881 fetching data time spent (sec) 0.058 update time spent (sec) 0.642
Epoch  48 Update  37250 Train cost mean so far 24.8852746134 fetching data time spent (sec) 0.061 update time spent (sec) 0.507
Epoch  48 Update  37260 Train cost mean so far 24.6114543406 fetching data time spent (sec) 0.062 update time spent (sec) 0.548
Epoch  48 Update  37270 Train cost mean so far 24.727325689 fetching data time spent (sec) 0.068 update time spent (sec) 0.628
Epoch  48 Update  37280 Train cost mean so far 24.7373596832 fetching data time spent (sec) 0.056 update time spent (sec) 0.569
Epoch  48 Update  37290 Train cost mean so far 24.9530331432 fetching data time spent (sec) 0.055 update time spent (sec) 0.636
Epoch  48 Update  37300 Train cost mean so far 25.1688046643 fetching data time spent (sec) 0.058 update time spent (sec) 0.53
------------- sampling from train ----------
Truth  0 :  a little boy is knocked down by a dog
Sample ( 0 )  :  a dog is playing with a dog
Truth  1 :  a man is cutting a bottle of water with a sword
Sample ( 1 )  :  a man is cutting a bottle with a sword
Truth  2 :  a plane takes off
Sample ( 2 )  :  a plane is taking off
Truth  3 :  a dog is climbing up steps
Sample ( 3 )  :  a dog is climbing up stairs
Truth  4 :  a chef is slicing a carrot
Sample ( 4 )  :  a man is peeling a carrot
Truth  5 :  the person under the trampoline teased the cat on top of the trampoline
Sample ( 5 )  :  a cat is playing
Truth  6 :  the man is playing flute
Sample ( 6 )  :  a man is playing a flute
Truth  7 :  a man is singing a song
Sample ( 7 )  :  a man is singing
Truth  8 :  people are riding a bus
Sample ( 8 )  :  a man is riding a bus
Truth  9 :  someone is dicing a pepper
Sample ( 9 )  :  a man is chopping peppers
------------- sampling from valid ----------
Truth  0 :  a woman making some sort of toy with a piece of paper
Sample ( 0 )  :  a man is slicing an onion
Truth  1 :  a cat performing or playing some sort of game with her master
Sample ( 1 )  :  a man is opening a box
Truth  2 :  a woman is petting baby beavers
Sample ( 2 )  :  a animal is playing
Truth  3 :  amazing catch by jamie dalrymple
Sample ( 3 )  :  a man is playing soccer
Truth  4 :  the jewish man talked into the camera
Sample ( 4 )  :  a man is talking
Truth  5 :  a fox is walking in the snow
Sample ( 5 )  :  a lemur is playing
Truth  6 :  a amazing catch
Sample ( 6 )  :  a man is playing soccer
Truth  7 :  a man trims fat off of a haunch of meat
Sample ( 7 )  :  a man is cutting meat
Truth  8 :  a man is folding the paper
Sample ( 8 )  :  a man is slicing an onion
Truth  9 :  the little boy received a couple of shots on the arm
Sample ( 9 )  :  a man is playing
Epoch  48 Update  37310 Train cost mean so far 25.4516457202 fetching data time spent (sec) 0.064 update time spent (sec) 0.499
Epoch  48 Update  37320 Train cost mean so far 25.0702184296 fetching data time spent (sec) 0.064 update time spent (sec) 0.599
Epoch  48 Update  37330 Train cost mean so far 24.6319376284 fetching data time spent (sec) 0.058 update time spent (sec) 0.591
Epoch  48 Update  37340 Train cost mean so far 24.9823097052 fetching data time spent (sec) 0.062 update time spent (sec) 0.534
Epoch  48 Update  37350 Train cost mean so far 24.883250982 fetching data time spent (sec) 0.061 update time spent (sec) 0.621
Epoch  48 Update  37360 Train cost mean so far 24.614264179 fetching data time spent (sec) 0.062 update time spent (sec) 0.622
Epoch  48 Update  37370 Train cost mean so far 24.3831974837 fetching data time spent (sec) 0.063 update time spent (sec) 0.564
Epoch  48 Update  37380 Train cost mean so far 24.440626338 fetching data time spent (sec) 0.062 update time spent (sec) 0.582
This epoch has seen 48780 samples, train cost 24.85
Epoch  49
Epoch  49 Update  37390 Train cost mean so far 24.6681044047 fetching data time spent (sec) 0.055 update time spent (sec) 0.456
Epoch  49 Update  37400 Train cost mean so far 24.559488307 fetching data time spent (sec) 0.062 update time spent (sec) 0.476
------------- sampling from train ----------
Truth  0 :  a person is selling
Sample ( 0 )  :  a man is selling
Truth  1 :  a lion is walking around
Sample ( 1 )  :  a lion is walking
Truth  2 :  a man is playing the violin on top of a house
Sample ( 2 )  :  a man is playing a violin
Truth  3 :  a woman is slicing ginger
Sample ( 3 )  :  a woman is slicing ginger
Truth  4 :  someone is stirring contents in a pan
Sample ( 4 )  :  a woman is cooking
Truth  5 :  a man is playing drums
Sample ( 5 )  :  a man is playing drums
Truth  6 :  a woman is sectioning and cutting a carrot
Sample ( 6 )  :  a woman is slicing a carrot
Truth  7 :  the boys jumped for joy outside
Sample ( 7 )  :  two boys are dancing
Truth  8 :  a men and women is fighting
Sample ( 8 )  :  a man is fighting
Truth  9 :  a woman is chopping green onions into small pieces
Sample ( 9 )  :  a woman is chopping green onions
------------- sampling from valid ----------
Truth  0 :  the person is playing the guitar
Sample ( 0 )  :  a man is playing a guitar
Truth  1 :  a man is cutting a potato in half
Sample ( 1 )  :  a woman is peeling a potato
Truth  2 :  two girls are dancing
Sample ( 2 )  :  a woman is dancing
Truth  3 :  a woman is dancing on s stage
Sample ( 3 )  :  a man is playing a guitar
Truth  4 :  a woman is walking along a pavement
Sample ( 4 )  :  two girls are dancing
Truth  5 :  a person puts potato wedges into a pot of boiling water
Sample ( 5 )  :  a person is cooking
Truth  6 :  the person is playing the keyboard
Sample ( 6 )  :  a man is playing
Truth  7 :  a woman is walking down a street
Sample ( 7 )  :  two girls are dancing
Truth  8 :  people getting into a swimming pool
Sample ( 8 )  :  a boy is running
Truth  9 :  someone is putting french fries into a pot
Sample ( 9 )  :  a person is cooking
Epoch  49 Update  37410 Train cost mean so far 24.8506728802 fetching data time spent (sec) 0.063 update time spent (sec) 0.631
Epoch  49 Update  37420 Train cost mean so far 24.2598560558 fetching data time spent (sec) 0.06 update time spent (sec) 0.473
Epoch  49 Update  37430 Train cost mean so far 24.6092131492 fetching data time spent (sec) 0.064 update time spent (sec) 0.647
Epoch  49 Update  37440 Train cost mean so far 24.7923287844 fetching data time spent (sec) 0.06 update time spent (sec) 0.597
Epoch  49 Update  37450 Train cost mean so far 24.7607517071 fetching data time spent (sec) 0.064 update time spent (sec) 0.672
Epoch  49 Update  37460 Train cost mean so far 24.7752319603 fetching data time spent (sec) 0.058 update time spent (sec) 0.517
Epoch  49 Update  37470 Train cost mean so far 24.7107620978 fetching data time spent (sec) 0.053 update time spent (sec) 0.519
Epoch  49 Update  37480 Train cost mean so far 25.0231543813 fetching data time spent (sec) 0.059 update time spent (sec) 0.641
Epoch  49 Update  37490 Train cost mean so far 24.8386134004 fetching data time spent (sec) 0.058 update time spent (sec) 0.601
Epoch  49 Update  37500 Train cost mean so far 24.9015710947 fetching data time spent (sec) 0.064 update time spent (sec) 0.509
------------- sampling from train ----------
Truth  0 :  a little white cat showing outside the window
Sample ( 0 )  :  a cat is looking out the window
Truth  1 :  a wombat is creeping in the ground
Sample ( 1 )  :  a wombat is walking
Truth  2 :  a bear is being chased by a cougar
Sample ( 2 )  :  a bear is chasing a bear
Truth  3 :  a dolphin is diving into a water
Sample ( 3 )  :  a dolphin is jumping into water
Truth  4 :  a man is talking on the phone
Sample ( 4 )  :  a man is talking on the phone
Truth  5 :  a man is hit with flaming timbers
Sample ( 5 )  :  a man is hitting a man
Truth  6 :  the lady is putting on makeup on the man
Sample ( 6 )  :  a woman is putting makeup on a man
Truth  7 :  a boy is playing
Sample ( 7 )  :  a boy is lifting a log
Truth  8 :  a man is opening a can of soup
Sample ( 8 )  :  a man is opening a can of soup
Truth  9 :  a man cooking his kichen
Sample ( 9 )  :  a man is stirring vegetables
------------- sampling from valid ----------
Truth  0 :  a woman prepares her cup of coffee
Sample ( 0 )  :  a man cooking his kichen
Truth  1 :  a boy is standing in the rain
Sample ( 1 )  :  a man is running
Truth  2 :  a man stuffs his face with food
Sample ( 2 )  :  a man is talking
Truth  3 :  a man mixing some seasons in bowl
Sample ( 3 )  :  a man is pouring water into a bowl
Truth  4 :  a man plays the super mario bros. theme song on a flute while beat boxing
Sample ( 4 )  :  a man is playing a flute
Truth  5 :  someone making dice of a carrot
Sample ( 5 )  :  someone is slicing a piece of fish
Truth  6 :  the man is play the mega flute
Sample ( 6 )  :  a man is playing a flute
Truth  7 :  a boy is playing the piano
Sample ( 7 )  :  two women are dancing
Truth  8 :  a man is showing cold steel hunting knife
Sample ( 8 )  :  a man is cutting a vegetable
Truth  9 :  the boys are playing in a portable pool
Sample ( 9 )  :  a man is doing the water
Epoch  49 Update  37510 Train cost mean so far 24.8036787807 fetching data time spent (sec) 0.059 update time spent (sec) 0.547
Epoch  49 Update  37520 Train cost mean so far 24.6748698225 fetching data time spent (sec) 0.061 update time spent (sec) 0.447
