Using cuDNN version 5110 on context None
Preallocating 2437/12189 Mb (0.200000) on cuda1
Mapped name None to device cuda1: TITAN X (Pascal) (0000:81:00.0)
current save dir  /home/guoyuyu/results/youtube/TS_Double_LSTM_Res/save_dir/
/home/guoyuyu/results/youtube/TS_Double_LSTM_Res/save_dir/ already exists!
erasing everything in  /home/guoyuyu/results/youtube/TS_Double_LSTM_Res/save_dir/
saving model config into /home/guoyuyu/results/youtube/TS_Double_LSTM_Res/save_dir/model_config.pkl
Model Type: attention
Dataset: youtube2text
Command: train_model.py
training an attention model
/home/guoyuyu/code/code_by_myself/video_caption/TS_LSTM/model_deepRNN.py:15: UserWarning: Feeding context to output directly seems to hurt.
  warnings.warn('Feeding context to output directly seems to hurt.')
Loading data
loading youtube2text googlenet features
uneven minibath chunking, overall 64, last one 12
uneven minibath chunking, overall 200, last one 91
uneven minibath chunking, overall 200, last one 168
init params
<bound method OrderedDict.keys of OrderedDict([('Wemb', Wemb), ('BN_gamma', BN_gamma), ('BN_beta', BN_beta), ('ts_lstm_W', ts_lstm_W), ('ts_lstm_U', ts_lstm_U), ('ts_lstm_b', ts_lstm_b), ('tu_lstm_W', tu_lstm_W), ('tu_lstm_U', tu_lstm_U), ('tu_lstm_b', tu_lstm_b), ('mu_lstm_W', mu_lstm_W), ('mu_lstm_V', mu_lstm_V), ('mu_lstm_U', mu_lstm_U), ('mu_lstm_b', mu_lstm_b), ('ff_logit_lstm_W', ff_logit_lstm_W), ('ff_logit_lstm_b', ff_logit_lstm_b)])>
buliding sampler
Building f_init... Done
building f_next...
Done
building f_log_probs
compute grad
build train fns
compilation took 24.2866 sec
Optimization
Epoch  0
Epoch  39 Update  30340 Train cost mean so far 22.3664094257 fetching data time spent (sec) 0.062 update time spent (sec) 0.407
Epoch  39 Update  30350 Train cost mean so far 22.4279776964 fetching data time spent (sec) 0.058 update time spent (sec) 0.458
Epoch  39 Update  30360 Train cost mean so far 22.1877552837 fetching data time spent (sec) 0.058 update time spent (sec) 0.421
Epoch  39 Update  30370 Train cost mean so far 22.1633080577 fetching data time spent (sec) 0.051 update time spent (sec) 0.435
Epoch  39 Update  30380 Train cost mean so far 22.7058707776 fetching data time spent (sec) 0.062 update time spent (sec) 0.342
Epoch  39 Update  30390 Train cost mean so far 22.5634976497 fetching data time spent (sec) 0.051 update time spent (sec) 0.377
Epoch  39 Update  30400 Train cost mean so far 22.303905889 fetching data time spent (sec) 0.059 update time spent (sec) 0.431
------------- sampling from train ----------
Truth  0 :  the man poured the water from the tomatoe sauce can into the pot of chili
Sample ( 0 )  :  a man is pouring water into a pot
Truth  1 :  the man fell off the deck while pretending to pole dance
Sample ( 1 )  :  a man is dancing
Truth  2 :  a man is pumping gas
Sample ( 2 )  :  a man is putting gas in a car
Truth  3 :  a soldier breaks stone on a mans body with a hammer
Sample ( 3 )  :  a man is breaking a stone
Truth  4 :  a hedgehog eats treats
Sample ( 4 )  :  a hedgehog is eating
Truth  5 :  a man is covering the black tray with butter
Sample ( 5 )  :  a man cooking his kichen
Truth  6 :  a group of musicians are performing on a stage
Sample ( 6 )  :  a band is performing on a stage
Truth  7 :  a man is slam dunking a ball
Sample ( 7 )  :  a man is dunking a basketball
Truth  8 :  a man is riding a bmx bike over the top of a fence
Sample ( 8 )  :  a man is riding a bicycle
Truth  9 :  the kitten played with the tennis shoe
Sample ( 9 )  :  a kitten is playing with a shoe
------------- sampling from valid ----------
Truth  0 :  the man is slicing a vegetable
Sample ( 0 )  :  a man cooking his kichen
Truth  1 :  a women is playing flute
Sample ( 1 )  :  a girl is playing a flute
Truth  2 :  a bird is dancing on the back of a chair
Sample ( 2 )  :  a cat is playing
Truth  3 :  somebody is working in a computer
Sample ( 3 )  :  a plane is flying
Truth  4 :  the woman is writing
Sample ( 4 )  :  a man is talking
Truth  5 :  a woman is taking her pet dog for a walk on the street
Sample ( 5 )  :  a dog is talking
Truth  6 :  women are preforming a traditonal dance
Sample ( 6 )  :  two men are dancing
Truth  7 :  a lady is garnishing
Sample ( 7 )  :  a man cooking his kichen
Truth  8 :  a gwomen singing with piano
Sample ( 8 )  :  a man is playing a piano
Truth  9 :  a kitten is playing on top of a cat toy
Sample ( 9 )  :  a cat is playing
Epoch  39 Update  30410 Train cost mean so far 22.805918007 fetching data time spent (sec) 0.065 update time spent (sec) 0.426
Epoch  39 Update  30420 Train cost mean so far 22.5246416751 fetching data time spent (sec) 0.06 update time spent (sec) 0.534
Epoch  39 Update  30430 Train cost mean so far 23.0422581736 fetching data time spent (sec) 0.06 update time spent (sec) 0.516
Epoch  39 Update  30440 Train cost mean so far 23.0528294655 fetching data time spent (sec) 0.059 update time spent (sec) 0.464
Epoch  39 Update  30450 Train cost mean so far 22.8177639425 fetching data time spent (sec) 0.053 update time spent (sec) 0.482
Epoch  39 Update  30460 Train cost mean so far 22.7856677321 fetching data time spent (sec) 0.052 update time spent (sec) 0.441
Epoch  39 Update  30470 Train cost mean so far 22.7205900789 fetching data time spent (sec) 0.052 update time spent (sec) 0.464
Epoch  39 Update  30480 Train cost mean so far 22.5539669097 fetching data time spent (sec) 0.058 update time spent (sec) 0.435
Epoch  39 Update  30490 Train cost mean so far 22.2357512581 fetching data time spent (sec) 0.054 update time spent (sec) 0.382
Epoch  39 Update  30500 Train cost mean so far 22.278288135 fetching data time spent (sec) 0.051 update time spent (sec) 0.575
------------- sampling from train ----------
Truth  0 :  a man is playing the guitar
Sample ( 0 )  :  a man is playing the piano
Truth  1 :  a man is riding a bmx bicycle he has the rear wheel elevated in the air and only the front wheel is on the ground
Sample ( 1 )  :  a man is riding a bicycle
Truth  2 :  the woman is dicing an onion
Sample ( 2 )  :  a woman is slicing an onion
Truth  3 :  zebras crossing a stretch of water
Sample ( 3 )  :  two zebras are playing
Truth  4 :  a man is cutting potato
Sample ( 4 )  :  a man is cutting an onion
Truth  5 :  a woman cracking eggs in a bowl
Sample ( 5 )  :  a woman is cracking eggs
Truth  6 :  a dog is riding a skateboard
Sample ( 6 )  :  a dog is riding a skateboard
Truth  7 :  a person is adding spaghetti to a pot of water
Sample ( 7 )  :  a man is boiling pasta
Truth  8 :  a woman is firing a gun
Sample ( 8 )  :  a woman is firing a gun
Truth  9 :  a man is hitting the aim on tree with his knife
Sample ( 9 )  :  a man is throwing knives at a tree
------------- sampling from valid ----------
Truth  0 :  a man eating food
Sample ( 0 )  :  a man is making something
Truth  1 :  they are hitting that steel slappin
Sample ( 1 )  :  a dog is running
Truth  2 :  the girl wrote on the paper in the field
Sample ( 2 )  :  a man is making a pizza
Truth  3 :  a man is doing a wheelie on a moped
Sample ( 3 )  :  a man is riding a horse
Truth  4 :  a man shoots another man on a horse
Sample ( 4 )  :  the person is doing the something
Truth  5 :  a boy is playing a piano and singing
Sample ( 5 )  :  a man is tying a shoe
Truth  6 :  a man is cutting a tomato into pieces
Sample ( 6 )  :  a man is cooking
Truth  7 :  a woman is reading a bohemian paper
Sample ( 7 )  :  a man is talking
Truth  8 :  a man plays an acoustic guitar
Sample ( 8 )  :  a man is playing a guitar
Truth  9 :  two cats were fighting with one another
Sample ( 9 )  :  a cat is playing
Epoch  39 Update  30510 Train cost mean so far 22.3494722074 fetching data time spent (sec) 0.057 update time spent (sec) 0.378
Epoch  39 Update  30520 Train cost mean so far 22.0767187919 fetching data time spent (sec) 0.012 update time spent (sec) 0.236
This epoch has seen 48780 samples, train cost 22.61
Epoch  40
Epoch  40 Update  30530 Train cost mean so far 22.4793113093 fetching data time spent (sec) 0.064 update time spent (sec) 0.445
Epoch  40 Update  30540 Train cost mean so far 22.5700358722 fetching data time spent (sec) 0.058 update time spent (sec) 0.371
Epoch  40 Update  30550 Train cost mean so far 22.0090849362 fetching data time spent (sec) 0.051 update time spent (sec) 0.379
Epoch  40 Update  30560 Train cost mean so far 22.2021562606 fetching data time spent (sec) 0.056 update time spent (sec) 0.429
Epoch  40 Update  30570 Train cost mean so far 22.3594188826 fetching data time spent (sec) 0.059 update time spent (sec) 0.462
Epoch  40 Update  30580 Train cost mean so far 22.4985061045 fetching data time spent (sec) 0.048 update time spent (sec) 0.446
Epoch  40 Update  30590 Train cost mean so far 22.7206545793 fetching data time spent (sec) 0.055 update time spent (sec) 0.412
Epoch  40 Update  30600 Train cost mean so far 22.5354359596 fetching data time spent (sec) 0.062 update time spent (sec) 0.417
------------- sampling from train ----------
Truth  0 :  many carriages roll down a dirt road
Sample ( 0 )  :  a group of people are riding a bicycle
Truth  1 :  a woman coking
Sample ( 1 )  :  a woman is putting something into a bowl
Truth  2 :  a man slicing garlic
Sample ( 2 )  :  a man is slicing garlic
Truth  3 :  a wombat is walking on the ground
Sample ( 3 )  :  a wombat is walking
Truth  4 :  a man is arranging sushi
Sample ( 4 )  :  a woman is making a dish
Truth  5 :  a girl is mixing something in a glass
Sample ( 5 )  :  a girl is mixing something in a glass
Truth  6 :  cat is washing her paws in the wash basin
Sample ( 6 )  :  a cat is playing
Truth  7 :  the kid sneezing
Sample ( 7 )  :  two babies are sitting
Truth  8 :  someone boiled food in a pot
Sample ( 8 )  :  a person is cooking
Truth  9 :  a girl riding with a horse
Sample ( 9 )  :  a girl is riding a horse
------------- sampling from valid ----------
Truth  0 :  a man eating food
Sample ( 0 )  :  a man cooking his kichen
Truth  1 :  they are hitting that steel slappin
Sample ( 1 )  :  a dog is playing
Truth  2 :  the girl wrote on the paper in the field
Sample ( 2 )  :  a man is playing with a gun
Truth  3 :  a man is doing a wheelie on a moped
Sample ( 3 )  :  a man is riding a bicycle
Truth  4 :  a man shoots another man on a horse
Sample ( 4 )  :  a man is riding a bicycle
Truth  5 :  a boy is playing a piano and singing
Sample ( 5 )  :  a man is drinking a glass
Truth  6 :  a man is cutting a tomato into pieces
Sample ( 6 )  :  a man cooking his kichen
Truth  7 :  a woman is reading a bohemian paper
Sample ( 7 )  :  a man is talking
Truth  8 :  a man plays an acoustic guitar
Sample ( 8 )  :  a man is playing with a gun
Truth  9 :  two cats were fighting with one another
Sample ( 9 )  :  a cat is playing
Epoch  40 Update  30610 Train cost mean so far 22.6290731757 fetching data time spent (sec) 0.064 update time spent (sec) 0.391
Epoch  40 Update  30620 Train cost mean so far 22.4548350392 fetching data time spent (sec) 0.06 update time spent (sec) 0.45
Epoch  40 Update  30630 Train cost mean so far 22.4243006536 fetching data time spent (sec) 0.058 update time spent (sec) 0.34
Epoch  40 Update  30640 Train cost mean so far 22.348629328 fetching data time spent (sec) 0.055 update time spent (sec) 0.398
Epoch  40 Update  30650 Train cost mean so far 22.6289620586 fetching data time spent (sec) 0.061 update time spent (sec) 0.392
Epoch  40 Update  30660 Train cost mean so far 22.4775598246 fetching data time spent (sec) 0.058 update time spent (sec) 0.441
Epoch  40 Update  30670 Train cost mean so far 22.4862453766 fetching data time spent (sec) 0.059 update time spent (sec) 0.387
Epoch  40 Update  30680 Train cost mean so far 22.1225496325 fetching data time spent (sec) 0.055 update time spent (sec) 0.468
Epoch  40 Update  30690 Train cost mean so far 22.2811444688 fetching data time spent (sec) 0.063 update time spent (sec) 0.36
Epoch  40 Update  30700 Train cost mean so far 22.6793873551 fetching data time spent (sec) 0.058 update time spent (sec) 0.48
------------- sampling from train ----------
Truth  0 :  a cat is playing the piano
Sample ( 0 )  :  a cat is playing a piano
Truth  1 :  the man put the pan into the oven
Sample ( 1 )  :  a man is cooking
Truth  2 :  a man is doing feats by cycle
Sample ( 2 )  :  a boy is riding a bike
Truth  3 :  a man and lady siting on bike
Sample ( 3 )  :  a man and woman are riding a motorcycle
Truth  4 :  patient is ready for treatment
Sample ( 4 )  :  the person is doing the something
Truth  5 :  a penguin is walking with a backpack
Sample ( 5 )  :  a penguin is walking
Truth  6 :  fish being placed in seasonings
Sample ( 6 )  :  a woman is putting salmon into a bowl
Truth  7 :  an umbrella floating on water
Sample ( 7 )  :  an umbrella is floating in water
Truth  8 :  several young people are dancing on a stage
Sample ( 8 )  :  people are dancing
Truth  9 :  a puppy is playing with an empty container
Sample ( 9 )  :  a puppy is playing with a plastic container
------------- sampling from valid ----------
Truth  0 :  the man is slicing a vegetable
Sample ( 0 )  :  the person is cooking the something
Truth  1 :  a women is playing flute
Sample ( 1 )  :  a girl is playing a flute
Truth  2 :  a bird is dancing on the back of a chair
Sample ( 2 )  :  a boy is walking
Truth  3 :  somebody is working in a computer
Sample ( 3 )  :  a plane is flying
Truth  4 :  the woman is writing
Sample ( 4 )  :  a man is making a pizza
Truth  5 :  a woman is taking her pet dog for a walk on the street
Sample ( 5 )  :  a dog is playing
Truth  6 :  women are preforming a traditonal dance
Sample ( 6 )  :  two men are fighting
Truth  7 :  a lady is garnishing
Sample ( 7 )  :  a woman is breaking an apple
Truth  8 :  a gwomen singing with piano
Sample ( 8 )  :  a man is playing a piano
Truth  9 :  a kitten is playing on top of a cat toy
Sample ( 9 )  :  a cat is playing
Epoch  40 Update  30710 Train cost mean so far 22.4992039338 fetching data time spent (sec) 0.061 update time spent (sec) 0.409
Epoch  40 Update  30720 Train cost mean so far 22.4791961523 fetching data time spent (sec) 0.057 update time spent (sec) 0.433
Epoch  40 Update  30730 Train cost mean so far 22.4713507938 fetching data time spent (sec) 0.06 update time spent (sec) 0.466
Epoch  40 Update  30740 Train cost mean so far 22.6615440848 fetching data time spent (sec) 0.064 update time spent (sec) 0.585
Epoch  40 Update  30750 Train cost mean so far 22.9107496532 fetching data time spent (sec) 0.061 update time spent (sec) 0.436
Epoch  40 Update  30760 Train cost mean so far 22.5894867638 fetching data time spent (sec) 0.067 update time spent (sec) 0.467
Epoch  40 Update  30770 Train cost mean so far 22.3391261382 fetching data time spent (sec) 0.058 update time spent (sec) 0.578
Epoch  40 Update  30780 Train cost mean so far 22.4528579137 fetching data time spent (sec) 0.061 update time spent (sec) 0.503
Epoch  40 Update  30790 Train cost mean so far 22.826060297 fetching data time spent (sec) 0.056 update time spent (sec) 0.501
Epoch  40 Update  30800 Train cost mean so far 22.682908422 fetching data time spent (sec) 0.056 update time spent (sec) 0.439
------------- sampling from train ----------
Truth  0 :  one boy is cooking and two girls are tasting the food
Sample ( 0 )  :  kids are eating
Truth  1 :  a person is cutting a slices of cheeese
Sample ( 1 )  :  a man is cutting butter
Truth  2 :  a poppet doll is talking over phone
Sample ( 2 )  :  a puppet is talking on the phone
Truth  3 :  a person is cooking the food
Sample ( 3 )  :  a woman is chopping garlic
Truth  4 :  a woman is riding a horse
Sample ( 4 )  :  a girl is riding a horse
Truth  5 :  a machine is sharping a pencil
Sample ( 5 )  :  a machine is sharpening a pencil
Truth  6 :  men dancing together near an aeroplane
Sample ( 6 )  :  a group of men are dancing
Truth  7 :  a little girl is walking down the street
Sample ( 7 )  :  a girl is walking
Truth  8 :  these two children are look like very innocent and this is airtel add
Sample ( 8 )  :  two boys are playing football
Truth  9 :  a man is mixing meal
Sample ( 9 )  :  a man is kneading dough
------------- sampling from valid ----------
Truth  0 :  a man eating food
Sample ( 0 )  :  a man is cooking
Truth  1 :  they are hitting that steel slappin
Sample ( 1 )  :  a dog is playing
Truth  2 :  the girl wrote on the paper in the field
Sample ( 2 )  :  a man is making a pizza
Truth  3 :  a man is doing a wheelie on a moped
Sample ( 3 )  :  a man is riding a horse
Truth  4 :  a man shoots another man on a horse
Sample ( 4 )  :  a man is riding a donkey
Truth  5 :  a boy is playing a piano and singing
Sample ( 5 )  :  a man is playing the piano
Truth  6 :  a man is cutting a tomato into pieces
Sample ( 6 )  :  a man is making a pizza
Truth  7 :  a woman is reading a bohemian paper
Sample ( 7 )  :  a man is talking
Truth  8 :  a man plays an acoustic guitar
Sample ( 8 )  :  a man is playing a guitar
Truth  9 :  two cats were fighting with one another
Sample ( 9 )  :  a cat is playing
Epoch  40 Update  30810 Train cost mean so far 22.5104058661 fetching data time spent (sec) 0.063 update time spent (sec) 0.403
Epoch  40 Update  30820 Train cost mean so far 22.5564593289 fetching data time spent (sec) 0.058 update time spent (sec) 0.381
Epoch  40 Update  30830 Train cost mean so far 22.7963111232 fetching data time spent (sec) 0.055 update time spent (sec) 0.475
Epoch  40 Update  30840 Train cost mean so far 22.7467372065 fetching data time spent (sec) 0.056 update time spent (sec) 0.443
Epoch  40 Update  30850 Train cost mean so far 22.2607118445 fetching data time spent (sec) 0.057 update time spent (sec) 0.358
Epoch  40 Update  30860 Train cost mean so far 22.5697321527 fetching data time spent (sec) 0.06 update time spent (sec) 0.408
Epoch  40 Update  30870 Train cost mean so far 22.3186415342 fetching data time spent (sec) 0.051 update time spent (sec) 0.507
Epoch  40 Update  30880 Train cost mean so far 22.4342279051 fetching data time spent (sec) 0.056 update time spent (sec) 0.441
Epoch  40 Update  30890 Train cost mean so far 23.0264052236 fetching data time spent (sec) 0.057 update time spent (sec) 0.445
Epoch  40 Update  30900 Train cost mean so far 22.5220763111 fetching data time spent (sec) 0.059 update time spent (sec) 0.544
------------- sampling from train ----------
Truth  0 :  the man dropped vegetables in the pot
Sample ( 0 )  :  a man cooking his kichen
Truth  1 :  a japanese girl sitting in some sort of beauty centre
Sample ( 1 )  :  a girl is styling her hair
Truth  2 :  a woman is standing talking on a cell phone and the scene flashes to a man who appears to be listening on his cell phone
Sample ( 2 )  :  a woman is talking on the phone
Truth  3 :  men were playing their instrument
Sample ( 3 )  :  a band is performing on stage
Truth  4 :  two women are sitting in the sofa and talking
Sample ( 4 )  :  two women are sitting together
Truth  5 :  the woman is singing
Sample ( 5 )  :  a woman is singing
Truth  6 :  some boys are playing soccer
Sample ( 6 )  :  men are playing soccer
Truth  7 :  a man and woman are singing on stage
Sample ( 7 )  :  a man and woman are singing
Truth  8 :  robots are kissing each other
Sample ( 8 )  :  two robots are kissing
Truth  9 :  a cat trying to catch the creature
Sample ( 9 )  :  a cat is playing with a toy
------------- sampling from valid ----------
Truth  0 :  the dog is running and is being hit by a obstacle
Sample ( 0 )  :  a man is riding a bike
Truth  1 :  the boy danced on a park bench
Sample ( 1 )  :  a man is walking
Truth  2 :  a man gets shot on his horse
Sample ( 2 )  :  a woman is riding a horse
Truth  3 :  the mouse is eating
Sample ( 3 )  :  a cat is playing
Truth  4 :  someone is shooting at a target
Sample ( 4 )  :  a dog is playing
Truth  5 :  the man played his guitar
Sample ( 5 )  :  a man is playing with a toothbrush
Truth  6 :  one man showing stunt during skating
Sample ( 6 )  :  a boy is playing a game
Truth  7 :  a man pours oil over tomato slices
Sample ( 7 )  :  a person is cooking
Truth  8 :  one young man is throwing tennis balls at another
Sample ( 8 )  :  a man is riding a skateboard
Truth  9 :  a man is driving a toy car in office
Sample ( 9 )  :  a woman is dancing
Epoch  40 Update  30910 Train cost mean so far 22.4703018209 fetching data time spent (sec) 0.055 update time spent (sec) 0.567
Epoch  40 Update  30920 Train cost mean so far 22.4422993371 fetching data time spent (sec) 0.063 update time spent (sec) 0.46
Epoch  40 Update  30930 Train cost mean so far 22.6568443532 fetching data time spent (sec) 0.064 update time spent (sec) 0.387
Epoch  40 Update  30940 Train cost mean so far 22.6309999369 fetching data time spent (sec) 0.059 update time spent (sec) 0.397
Epoch  40 Update  30950 Train cost mean so far 22.3976170654 fetching data time spent (sec) 0.056 update time spent (sec) 0.403
Epoch  40 Update  30960 Train cost mean so far 22.3006748585 fetching data time spent (sec) 0.059 update time spent (sec) 0.372
Epoch  40 Update  30970 Train cost mean so far 22.3396716136 fetching data time spent (sec) 0.057 update time spent (sec) 0.507
Epoch  40 Update  30980 Train cost mean so far 22.3965025134 fetching data time spent (sec) 0.055 update time spent (sec) 0.451
Epoch  40 Update  30990 Train cost mean so far 22.3446142672 fetching data time spent (sec) 0.061 update time spent (sec) 0.436
Epoch  40 Update  31000 Train cost mean so far 22.1580727613 fetching data time spent (sec) 0.054 update time spent (sec) 0.477
------------- sampling from train ----------
Truth  0 :  a man applying shaving cream to his face
Sample ( 0 )  :  a man is applying shaving cream to his face
Truth  1 :  a young man throws a basketball from a long distance and makes a basket
Sample ( 1 )  :  a man is throwing a basketball
Truth  2 :  the rider and horse jumped an obstacle
Sample ( 2 )  :  a woman is riding a horse
Truth  3 :  the person is holding two baby loris
Sample ( 3 )  :  a man is holding two baby loris
Truth  4 :  men are fighting
Sample ( 4 )  :  men are fighting
Truth  5 :  the stem s of some strawberry s is being removed
Sample ( 5 )  :  a person is cutting the leaves
Truth  6 :  a person is putting the grating on the buns
Sample ( 6 )  :  someone is sprinkling cheese on bread
Truth  7 :  a person is cooking shrimp
Sample ( 7 )  :  a man cooking his kichen
Truth  8 :  the person is breaking bricks
Sample ( 8 )  :  a man is breaking bricks
Truth  9 :  a man spit out tobacco
Sample ( 9 )  :  a man is talking
------------- sampling from valid ----------
Truth  0 :  a woman making some sort of toy with a piece of paper
Sample ( 0 )  :  the person is cutting the something
Truth  1 :  a cat performing or playing some sort of game with her master
Sample ( 1 )  :  the person is cooking
Truth  2 :  a woman is petting baby beavers
Sample ( 2 )  :  the person is cooking
Truth  3 :  amazing catch by jamie dalrymple
Sample ( 3 )  :  a group of men are dancing
Truth  4 :  the jewish man talked into the camera
Sample ( 4 )  :  a man is talking on the phone
Truth  5 :  a fox is walking in the snow
Sample ( 5 )  :  a bear is playing
Truth  6 :  a amazing catch
Sample ( 6 )  :  a group of men are dancing
Truth  7 :  a man trims fat off of a haunch of meat
Sample ( 7 )  :  the person is cutting the something
Truth  8 :  a man is folding the paper
Sample ( 8 )  :  the person is cutting the something
Truth  9 :  the little boy received a couple of shots on the arm
Sample ( 9 )  :  a baby is laughing
Epoch  40 Update  31010 Train cost mean so far 22.5034835861 fetching data time spent (sec) 0.061 update time spent (sec) 0.435
Epoch  40 Update  31020 Train cost mean so far 22.5392083327 fetching data time spent (sec) 0.052 update time spent (sec) 0.465
Epoch  40 Update  31030 Train cost mean so far 22.3420678075 fetching data time spent (sec) 0.053 update time spent (sec) 0.484
Epoch  40 Update  31040 Train cost mean so far 22.8727687417 fetching data time spent (sec) 0.056 update time spent (sec) 0.399
Epoch  40 Update  31050 Train cost mean so far 22.6611692202 fetching data time spent (sec) 0.053 update time spent (sec) 0.469
Epoch  40 Update  31060 Train cost mean so far 22.3780974634 fetching data time spent (sec) 0.055 update time spent (sec) 0.398
Epoch  40 Update  31070 Train cost mean so far 22.3561920618 fetching data time spent (sec) 0.06 update time spent (sec) 0.481
Epoch  40 Update  31080 Train cost mean so far 22.5467182228 fetching data time spent (sec) 0.054 update time spent (sec) 0.409
Epoch  40 Update  31090 Train cost mean so far 22.4124180553 fetching data time spent (sec) 0.059 update time spent (sec) 0.387
Epoch  40 Update  31100 Train cost mean so far 22.1758696357 fetching data time spent (sec) 0.058 update time spent (sec) 0.357
------------- sampling from train ----------
Truth  0 :  a woman is cracking a egg
Sample ( 0 )  :  a woman is cracking an egg
Truth  1 :  a woman is placing skewers onto a rack
Sample ( 1 )  :  a woman is placing salt on a grill
Truth  2 :  two mean are jet sailing
Sample ( 2 )  :  two men are riding a boat
Truth  3 :  a lady riding a horse
Sample ( 3 )  :  a woman is riding a horse
Truth  4 :  people are smiling
Sample ( 4 )  :  people are smiling
Truth  5 :  a gentleman happily playing the guitar
Sample ( 5 )  :  a man is playing a guitar
Truth  6 :  a man is slicing french bread into thin slices
Sample ( 6 )  :  a person is slicing bread
Truth  7 :  the woman is slicing cucumber
Sample ( 7 )  :  a woman is slicing a cucumber
Truth  8 :  a white cat does a somersault and then lays on its back
Sample ( 8 )  :  a cat is playing
Truth  9 :  man walking with a horse
Sample ( 9 )  :  a man is walking with a horse
------------- sampling from valid ----------
Truth  0 :  a girl is flipping pages of a magazine
Sample ( 0 )  :  a man is talking on the phone
Truth  1 :  a dog is running
Sample ( 1 )  :  a man is riding a bike
Truth  2 :  the boy performed on the piano for an audience
Sample ( 2 )  :  the boy is playing the music
Truth  3 :  somebody is slicing a tomatoe
Sample ( 3 )  :  a woman is slicing an onion
Truth  4 :  the man is doing magic
Sample ( 4 )  :  people are dancing
Truth  5 :  a boy is screaming
Sample ( 5 )  :  a woman is holding a baby
Truth  6 :  the man is writing a letter
Sample ( 6 )  :  a man is speaking
Truth  7 :  the computer screen correcting the lines straightly
Sample ( 7 )  :  a man is speaking
Truth  8 :  a chef is decorating a cake with cherry slices
Sample ( 8 )  :  a woman is slicing some vegetables
Truth  9 :  a cat in a box playing with other
Sample ( 9 )  :  a man cooking his kichen
Epoch  40 Update  31110 Train cost mean so far 22.1361811554 fetching data time spent (sec) 0.066 update time spent (sec) 0.451
Epoch  40 Update  31120 Train cost mean so far 22.2390676913 fetching data time spent (sec) 0.061 update time spent (sec) 0.434
Epoch  40 Update  31130 Train cost mean so far 22.1244064991 fetching data time spent (sec) 0.056 update time spent (sec) 0.527
Epoch  40 Update  31140 Train cost mean so far 22.7555102125 fetching data time spent (sec) 0.059 update time spent (sec) 0.546
Epoch  40 Update  31150 Train cost mean so far 22.5807545367 fetching data time spent (sec) 0.054 update time spent (sec) 0.489
Epoch  40 Update  31160 Train cost mean so far 22.3277682299 fetching data time spent (sec) 0.051 update time spent (sec) 0.407
Epoch  40 Update  31170 Train cost mean so far 22.5539720737 fetching data time spent (sec) 0.054 update time spent (sec) 0.39
Epoch  40 Update  31180 Train cost mean so far 22.4188218767 fetching data time spent (sec) 0.058 update time spent (sec) 0.553
Epoch  40 Update  31190 Train cost mean so far 22.8541071717 fetching data time spent (sec) 0.054 update time spent (sec) 0.478
Epoch  40 Update  31200 Train cost mean so far 22.6880468322 fetching data time spent (sec) 0.054 update time spent (sec) 0.429
------------- sampling from train ----------
Truth  0 :  a man is slicing a potato
Sample ( 0 )  :  a man is slicing a potato
Truth  1 :  a man is doing bar dips at the gym
Sample ( 1 )  :  a man is doing exercise
Truth  2 :  the cat is playing with a wire
Sample ( 2 )  :  a cat is playing with an antenna
Truth  3 :  a person chops and peels some onions
Sample ( 3 )  :  a woman is slicing an onion
Truth  4 :  a bull dog showing trick on a skate
Sample ( 4 )  :  a dog is riding a skateboard
Truth  5 :  a guy practicing yoga on top of the mountain
Sample ( 5 )  :  a man is doing yoga
Truth  6 :  all zebras are running
Sample ( 6 )  :  zebras are running
Truth  7 :  a man try to shoot sometime
Sample ( 7 )  :  a man is shooting a gun
Truth  8 :  the zoo keeper is holding pygmy twins
Sample ( 8 )  :  a man is holding two small animals
Truth  9 :  a man is spreading butter onto a tortilla
Sample ( 9 )  :  a man is spreading butter on a tortilla
------------- sampling from valid ----------
Truth  0 :  a cat is walking on it 's front legs
Sample ( 0 )  :  a person is playing with a dog
Truth  1 :  people are jumping in the water
Sample ( 1 )  :  a man is running
Truth  2 :  a man pours oil on tomato slices
Sample ( 2 )  :  the person is cooking
Truth  3 :  a cat is playing
Sample ( 3 )  :  a cat is playing
Truth  4 :  two black men are walking down the isle near the dance floor in a bar
Sample ( 4 )  :  a group of people are dancing
Truth  5 :  a man is cutting a carrot
Sample ( 5 )  :  a person is cutting a potato
Truth  6 :  a little boy is playing guitar on a stage
Sample ( 6 )  :  a man is playing baseball
Truth  7 :  someone is working on computer
Sample ( 7 )  :  a person is playing
Truth  8 :  a dog eating a watermelon
Sample ( 8 )  :  a person is playing with a dog
Truth  9 :  the target got more bullet holes in it
Sample ( 9 )  :  a dog is playing
Epoch  40 Update  31210 Train cost mean so far 22.7104480087 fetching data time spent (sec) 0.056 update time spent (sec) 0.491
Epoch  40 Update  31220 Train cost mean so far 22.7528939307 fetching data time spent (sec) 0.067 update time spent (sec) 0.505
Epoch  40 Update  31230 Train cost mean so far 22.5104406525 fetching data time spent (sec) 0.057 update time spent (sec) 0.392
Epoch  40 Update  31240 Train cost mean so far 22.7157971077 fetching data time spent (sec) 0.061 update time spent (sec) 0.487
Epoch  40 Update  31250 Train cost mean so far 22.1023852077 fetching data time spent (sec) 0.059 update time spent (sec) 0.53
